ID,type
tt10414712,4
tt10414718,4
tt10414720,4
tt10414734,4
tt10414736,9
tt10414738,4
tt10414742,4
tt10414744,4
tt10414746,4
tt10414748,4
tt10414752,4
tt10414754,4
tt10414758,4
tt10414768,4
tt10414776,4
tt10414800,0
tt10414812,2
tt10414818,6
tt10414822,6
tt10414824,6
tt10414836,8
tt10414870,6
tt10414888,8
tt10414890,4
tt10414894,4
tt10414896,4
tt10414910,6
tt10414912,8
tt10414918,0
tt10414930,4
tt10415016,4
tt10415048,4
tt10415050,4
tt10415054,4
tt10415056,4
tt10415058,4
tt10415064,4
tt10415072,8
tt10415106,4
tt10415110,4
tt10415136,4
tt10415138,4
tt10415140,4
tt10415142,4
tt10415144,4
tt10415146,4
tt10415148,4
tt10415150,4
tt10415152,4
tt10415154,4
tt10415156,4
tt10415158,4
tt10415160,4
tt10415162,4
tt10415164,4
tt10415166,4
tt10415170,4
tt10415172,4
tt10415174,4
tt10415178,4
tt10415182,4
tt10415184,4
tt10415186,4
tt10415188,4
tt10415190,4
tt10415200,4
tt10415204,4
tt10415206,4
tt10415210,4
tt10415214,4
tt10415216,4
tt10415218,4
tt10415222,4
tt10415226,4
tt10415228,4
tt10415230,4
tt10415232,4
tt10415234,4
tt10415238,4
tt10415246,0
tt10415248,8
tt10415272,6
tt10415278,8
tt10415294,0
tt10415296,6
tt10415298,8
tt10415310,8
tt10415334,2
tt10415342,2
tt10415344,6
tt10415366,8
tt10415370,2
tt10415372,8
tt10415382,0
tt10415392,4
tt10415400,2
tt10415404,8
tt10415406,8
tt10415414,4
tt10415448,4
tt10415456,8
tt10415486,8
tt10415502,8
tt10415506,8
tt10415508,0
tt10415512,8
tt10415522,4
tt10415526,8
tt10415528,4
tt10415570,4
tt10415574,6
tt10415578,4
tt10415586,8
tt10415604,4
tt10415606,0
tt10415612,4
tt10415662,4
tt10415682,4
tt10415702,0
tt10415714,2
tt10415718,4
tt10415732,4
tt10415842,2
tt10416076,1
tt10416220,8
tt10416246,4
tt10416308,4
tt10416310,4
tt10416312,4
tt10416314,4
tt10416316,4
tt10416318,4
tt10416320,4
tt10416322,4
tt10416328,4
tt10416330,4
tt10416332,4
tt10416334,4
tt10416336,4
tt10416338,4
tt10416340,4
tt10416342,4
tt10416344,4
tt10416346,4
tt10416348,4
tt10416352,4
tt10416368,0
tt10416412,8
tt10416660,0
tt10416808,0
tt10416810,0
tt10416946,8
tt10416954,4
tt10416956,4
tt10416958,4
tt10416960,4
tt10416964,4
tt10416968,4
tt10416970,4
tt10416974,4
tt10416976,4
tt10416978,4
tt10416980,4
tt10416982,4
tt10416984,4
tt10416986,4
tt10416988,4
tt10416990,4
tt10416992,4
tt10416994,4
tt10416996,4
tt10416998,4
tt10417000,4
tt10417002,4
tt10417004,4
tt10417008,4
tt10417012,4
tt10417014,4
tt10417016,4
tt10417018,4
tt10417020,4
tt10417022,4
tt10417024,4
tt10417026,4
tt10417028,4
tt10417030,4
tt10417032,4
tt10417034,4
tt10417036,4
tt10417038,4
tt10417042,4
tt10417046,4
tt10417072,6
tt10417100,8
tt10417304,0
tt10417424,2
tt10417428,0
tt10417452,4
tt10417468,8
tt10417476,4
tt10417480,8
tt10417486,4
tt10417492,10
tt10417508,0
tt10417518,4
tt10417522,4
tt10417546,4
tt10417550,4
tt10417560,0
tt10417574,4
tt10417576,4
tt10417584,2
tt10417588,4
tt10417592,0
tt10417594,4
tt10417602,2
tt10417606,0
tt10417608,8
tt10417624,6
tt10417632,4
tt10417644,2
tt10417646,4
tt10417656,2
tt10417662,4
tt10417666,8
tt10417668,4
tt10417678,7
tt10417694,4
tt10417708,6
tt10417718,0
tt10417728,0
tt10417736,0
tt10417758,8
tt10417824,6
tt10417832,4
tt10417838,4
tt10417848,4
tt10417850,4
tt10417852,4
tt10417854,8
tt10417862,4
tt10417886,4
tt10417888,4
tt10417890,4
tt10417892,8
tt10417898,8
tt10417922,2
tt10417946,2
tt10417948,8
tt10417980,4
tt10417982,4
tt10417990,4
tt10417998,4
tt10418012,8
tt10418024,4
tt10418032,8
tt10418034,4
tt10418046,4
tt10418050,4
tt10418052,4
tt10418054,4
tt10418056,4
tt10418060,4
tt10418064,4
tt10418160,4
tt10418176,8
tt10418198,10
tt10418208,4
tt10418242,0
tt10418262,4
tt10418294,8
tt10418314,4
tt10418324,4
tt10418334,4
tt10418336,6
tt10418364,2
tt10418366,4
tt10418386,4
tt10418418,4
tt10418432,4
tt10418442,4
tt10418450,4
tt10418466,4
tt10418538,4
tt10418560,6
tt10418622,4
tt10418668,8
tt10418700,4
tt10418706,4
tt10418710,6
tt10418712,4
tt10418714,2
tt10418718,4
tt10418720,4
tt10418722,4
tt10418726,4
tt10418728,4
tt10418730,4
tt10418732,4
tt10418734,6
tt10418742,7
tt10418756,9
tt10418762,8
tt10418774,4
tt10418778,4
tt10418790,4
tt10418792,4
tt10418794,4
tt10418796,4
tt10418798,4
tt10418800,4
tt10418802,4
tt10418804,4
tt10418806,4
tt10418810,4
tt10418812,4
tt10418814,4
tt10418820,4
tt10418822,4
tt10418824,4
tt10418826,4
tt10418828,4
tt10418848,4
tt10418858,4
tt10418860,4
tt10418868,4
tt10418870,4
tt10418872,4
tt10418876,4
tt10418902,4
tt10418908,4
tt10418910,4
tt10418912,4
tt10418916,4
tt10418918,4
tt10418922,4
tt10418942,4
tt10418950,4
tt10418962,4
tt10418964,4
tt10418968,4
tt10418970,4
tt10418978,4
tt10418982,4
tt10419004,6
tt10419006,4
tt10419010,4
tt10419060,8
tt10419064,4
tt10419068,4
tt10419086,8
tt10419088,4
tt10419090,8
tt10419098,4
tt10419108,4
tt10419122,4
tt10419126,4
tt10419132,4
tt10419138,4
tt10419140,4
tt10419144,4
tt10419192,4
tt10419214,4
tt10419216,4
tt10419220,8
tt10419230,8
tt10419238,9
tt10419240,2
tt10419242,9
tt10419278,4
tt10419280,4
tt10419282,4
tt10419284,4
tt10419336,4
tt10419354,4
tt10419372,4
tt10419382,4
tt10419394,4
tt10419398,6
tt10419402,8
tt10419408,4
tt10419412,6
tt10419416,4
tt10419428,4
tt10419432,6
tt10419434,4
tt10419440,4
tt10419442,4
tt10419450,4
tt10419454,4
tt10419462,4
tt10419468,4
tt10419472,4
tt10419492,4
tt10419494,4
tt10419496,4
tt10419512,4
tt10419514,4
tt10419516,8
tt10419524,4
tt10419526,8
tt10419528,4
tt10419530,4
tt10419538,8
tt10419540,4
tt10419556,4
tt10419568,6
tt10419600,2
tt10419654,8
tt10419686,4
tt10419692,4
tt10419694,4
tt10419700,8
tt10419720,8
tt10419934,4
tt10419974,7
tt10420072,4
tt10420076,4
tt10420078,4
tt10420080,4
tt10420082,4
tt10420084,4
tt10420086,4
tt10420088,4
tt10420090,4
tt10420092,4
tt10420094,4
tt10420096,4
tt10420098,4
tt10420100,4
tt10420102,4
tt10420104,4
tt10420106,4
tt10420108,4
tt10420110,4
tt10420112,4
tt10420114,4
tt10420116,4
tt10420118,4
tt10420120,4
tt10420122,4
tt10420124,4
tt10420126,4
tt10420128,4
tt10420130,4
tt10420132,4
tt10420134,4
tt10420136,4
tt10420138,4
tt10420140,4
tt10420142,4
tt10420144,4
tt10420146,4
tt10420148,4
tt10420150,4
tt10420152,4
tt10420184,6
tt10420198,4
tt10420246,7
tt10420260,4
tt10420274,4
tt10420290,4
tt10420310,4
tt10420326,4
tt10420328,4
tt10420410,4
tt10420608,8
tt10420650,4
tt10420652,4
tt10420658,4
tt10420660,4
tt10420662,4
tt10420664,4
tt10420666,4
tt10420668,4
tt10420670,4
tt10420672,4
tt10420674,4
tt10420676,4
tt10420678,4
tt10420680,4
tt10420682,4
tt10420684,4
tt10420686,4
tt10420688,4
tt10420690,4
tt10420694,4
tt10420772,8
tt10420790,6
tt10420930,8
tt10421462,4
tt10421616,8
tt10421804,4
tt10421810,4
tt10421816,4
tt10421818,4
tt10421820,8
tt10421830,8
tt10421992,2
tt10421994,8
tt10422000,9
tt10422042,4
tt10422078,4
tt10422082,4
tt10422094,8
tt10422100,4
tt10422102,4
tt10422104,4
tt10422106,4
tt10422128,4
tt10422130,9
tt10422138,4
tt10422142,4
tt10422148,4
tt10422152,4
tt10422154,4
tt10422156,4
tt10422158,4
tt10422160,4
tt10422162,4
tt10422164,4
tt10422166,4
tt10422168,4
tt10422170,0
tt10422208,6
tt10422210,8
tt10422214,8
tt10422220,8
tt10422228,0
tt10422240,8
tt10422252,4
tt10422254,4
tt10422256,4
tt10422266,4
tt10422276,4
tt10422280,4
tt10422286,4
tt10422290,8
tt10422298,4
tt10422322,4
tt10422330,4
tt10422336,4
tt10422348,4
tt10422350,8
tt10422354,8
tt10422362,4
tt10422368,8
tt10422370,4
tt10422378,4
tt10422380,8
tt10422384,4
tt10422386,4
tt10422392,4
tt10422394,4
tt10422396,4
tt10422398,4
tt10422412,4
tt10422416,4
tt10422418,8
tt10422420,4
tt10422426,4
tt10422510,0
tt10422538,6
tt10422592,4
tt10422596,4
tt10422604,4
tt10422606,4
tt10422616,4
tt10422618,6
tt10422624,0
tt10422628,4
tt10422634,4
tt10422642,4
tt10422652,4
tt10422654,4
tt10422662,0
tt10422680,4
tt10422688,0
tt10422696,4
tt10422708,4
tt10422716,4
tt10422720,4
tt10422724,4
tt10422734,4
tt10422738,6
tt10422754,4
tt10422770,6
tt10422774,4
tt10422778,4
tt10422792,4
tt10422804,4
tt10422808,4
tt10422818,4
tt10422824,4
tt10422828,4
tt10422832,2
tt10422838,4
tt10422854,4
tt10422860,4
tt10422872,4
tt10422874,8
tt10422882,4
tt10422890,4
tt10422894,4
tt10422900,8
tt10422914,4
tt10422926,4
tt10422928,8
tt10422942,4
tt10422944,8
tt10422946,4
tt10422954,8
tt10423000,0
tt10423028,8
tt10423052,8
tt10423076,6
tt10423090,6
tt10423202,4
tt10423222,4
tt10423230,8
tt10423278,8
tt10423284,8
tt10423422,8
tt10423436,0
tt10423438,4
tt10423440,4
tt10423442,4
tt10423444,0
tt10423454,0
tt10423458,8
tt10423466,4
tt10423486,4
tt10423488,4
tt10423490,2
tt10423492,4
tt10423494,4
tt10423496,4
tt10423502,4
tt10423504,4
tt10423510,4
tt10423514,4
tt10423518,4
tt10423520,4
tt10423522,4
tt10423524,4
tt10423526,4
tt10423580,4
tt10423584,8
tt10423600,2
tt10423608,8
tt10423610,2
tt10423612,8
tt10423628,8
tt10423668,4
tt10423676,4
tt10423686,4
tt10423692,4
tt10423694,8
tt10423700,4
tt10423704,4
tt10423706,4
tt10423708,4
tt10423710,4
tt10423712,4
tt10423724,4
tt10423730,4
tt10423736,4
tt10423742,4
tt10423776,4
tt10423784,4
tt10423788,8
tt10423864,4
tt10423868,4
tt10423870,4
tt10423872,4
tt10423874,4
tt10423876,4
tt10423878,4
tt10423880,4
tt10423882,4
tt10423884,4
tt10423888,4
tt10423892,4
tt10423894,4
tt10423896,8
tt10423898,4
tt10423900,4
tt10423902,4
tt10423904,4
tt10423906,4
tt10423908,4
tt10423910,4
tt10423914,4
tt10423918,4
tt10423920,4
tt10423922,4
tt10423924,4
tt10423926,4
tt10423928,4
tt10423930,4
tt10423932,4
tt10423934,4
tt10423938,4
tt10423942,4
tt10423944,4
tt10423946,4
tt10423948,4
tt10423950,4
tt10423952,4
tt10423954,4
tt10423956,4
tt10423958,4
tt10423960,4
tt10423964,4
tt10423966,4
tt10423974,8
tt10424368,0
tt10424814,4
tt10424888,8
tt10425126,4
tt10425128,4
tt10425130,4
tt10425132,4
tt10425134,4
tt10425136,4
tt10425138,4
tt10425142,4
tt10425144,4
tt10425146,4
tt10425148,4
tt10425150,4
tt10425152,4
tt10425154,4
tt10425156,4
tt10425158,4
tt10425160,4
tt10425162,4
tt10425164,4
tt10425166,4
tt10425332,4
tt10425338,4
tt10425352,4
tt10425384,4
tt10425390,4
tt10425410,4
tt10425434,4
tt10425456,4
tt10425482,4
tt10425486,4
tt10425488,4
tt10425490,4
tt10425526,4
tt10425538,4
tt10425548,4
tt10425560,4
tt10425582,4
tt10425590,4
tt10425612,4
tt10425630,4
tt10425644,4
tt10425646,4
tt10425648,4
tt10425652,4
tt10425654,4
tt10425656,4
tt10425660,4
tt10425662,4
tt10425664,4
tt10425668,4
tt10425670,4
tt10425672,4
tt10425674,4
tt10425676,4
tt10425678,4
tt10425680,4
tt10425682,4
tt10425684,4
tt10425686,4
tt10425688,4
tt10425690,4
tt10425692,4
tt10425694,4
tt10425696,4
tt10425698,4
tt10425700,4
tt10425702,4
tt10425704,4
tt10425706,4
tt10425708,4
tt10425710,4
tt10425712,4
tt10425714,4
tt10425716,4
tt10425718,4
tt10425720,4
tt10425722,4
tt10425724,4
tt10425726,4
tt10425728,4
tt10425960,8
tt10426018,8
tt10426022,8
tt10426024,0
tt10426026,4
tt10426036,8
tt10426040,8
tt10426050,4
tt10426066,8
tt10426078,6
tt10426090,8
tt10426098,8
tt10426208,8
tt10426218,8
tt10426236,0
tt10426242,6
tt10426310,0
tt10426328,4
tt10426360,4
tt10426366,4
tt10426368,6
tt10426376,4
tt10426394,4
tt10426410,4
tt10426416,4
tt10426420,4
tt10426424,6
tt10426426,4
tt10426440,4
tt10426442,4
tt10426446,4
tt10426450,4
tt10426452,4
tt10426488,0
tt10426492,4
tt10426510,8
tt10426512,4
tt10426528,4
tt10426546,8
tt10426554,4
tt10426582,4
tt10426584,4
tt10426598,4
tt10426604,4
tt10426606,8
tt10426614,4
tt10426620,4
tt10426626,8
tt10426648,4
tt10426656,4
tt10426674,8
tt10426680,4
tt10426688,8
tt10426708,8
tt10426712,4
tt10426716,4
tt10426732,4
tt10426808,4
tt10426812,8
tt10426824,4
tt10426834,4
tt10426858,4
tt10426868,4
tt10426882,4
tt10426884,9
tt10426902,4
tt10426922,4
tt10426928,4
tt10426934,4
tt10426944,4
tt10426946,4
tt10426948,4
tt10426956,4
tt10426960,4
tt10426962,4
tt10426964,4
tt10426974,2
tt10427036,7
tt10427058,4
tt10427062,4
tt10427064,4
tt10427066,4
tt10427068,0
tt10427074,4
tt10427076,8
tt10427082,6
tt10427088,2
tt10427092,4
tt10427096,0
tt10427098,4
tt10427100,4
tt10427102,6
tt10427106,4
tt10427108,2
tt10427112,4
tt10427114,4
tt10427118,4
tt10427120,4
tt10427124,4
tt10427128,4
tt10427148,4
tt10427150,4
tt10427154,4
tt10427158,4
tt10427162,4
tt10427164,4
tt10427168,4
tt10427170,4
tt10427172,4
tt10427174,4
tt10427176,4
tt10427184,4
tt10427190,4
tt10427196,4
tt10427198,4
tt10427200,4
tt10427202,4
tt10427204,4
tt10427206,4
tt10427208,4
tt10427210,4
tt10427212,4
tt10427214,8
tt10427218,4
tt10427226,4
tt10427234,4
tt10427236,4
tt10427240,4
tt10427244,4
tt10427246,4
tt10427248,4
tt10427250,4
tt10427260,4
tt10427264,4
tt10427268,4
tt10427272,4
tt10427276,4
tt10427278,4
tt10427282,4
tt10427284,4
tt10427286,4
tt10427288,4
tt10427290,4
tt10427292,4
tt10427294,4
tt10427298,4
tt10427430,8
tt10427432,4
tt10427436,4
tt10427472,6
tt10427490,8
tt10427502,0
tt10427510,0
tt10427516,7
tt10427532,0
tt10427658,0
tt10427672,4
tt10427676,8
tt10427690,9
tt10427698,4
tt10427700,4
tt10427710,0
tt10427758,4
tt10427768,2
tt10427774,4
tt10427846,4
tt10427848,4
tt10427854,4
tt10427860,4
tt10427862,4
tt10427864,4
tt10427866,4
tt10427876,4
tt10427878,4
tt10427880,4
tt10427882,4
tt10427886,4
tt10427894,4
tt10427896,4
tt10427900,4
tt10427902,4
tt10427904,4
tt10427906,4
tt10427910,4
tt10427962,6
tt10427978,0
tt10427986,8
tt10427992,0
tt10428042,4
tt10428044,4
tt10428046,4
tt10428048,4
tt10428050,4
tt10428106,8
tt10428108,0
tt10428126,0
tt10428128,4
tt10428138,2
tt10428142,0
tt10428144,7
tt10428148,6
tt10428178,8
tt10428182,0
tt10428206,4
tt10428218,4
tt10428220,4
tt10428232,4
tt10428234,4
tt10428250,0
tt10428278,4
tt10428312,0
tt10428316,2
tt10428320,0
tt10428368,4
tt10428388,4
tt10428390,4
tt10428392,4
tt10428394,4
tt10428398,4
tt10428400,4
tt10428402,4
tt10428404,0
tt10428408,4
tt10428410,4
tt10428416,0
tt10428422,4
tt10428482,2
tt10428484,8
tt10428518,6
tt10428560,4
tt10428566,4
tt10428582,4
tt10428588,4
tt10428598,6
tt10428600,4
tt10428602,4
tt10428606,4
tt10428608,4
tt10428620,4
tt10428622,0
tt10428640,4
tt10428652,0
tt10428656,0
tt10428660,6
tt10428674,0
tt10428676,4
tt10428692,0
tt10428700,4
tt10428712,4
tt10428718,4
tt10428722,0
tt10428730,4
tt10428734,4
tt10428742,4
tt10428748,4
tt10428754,10
tt10428758,4
tt10428762,4
tt10428764,4
tt10428766,4
tt10428770,4
tt10428772,0
tt10428774,4
tt10428776,4
tt10428784,4
tt10428802,4
tt10428828,4
tt10428850,4
tt10428854,0
tt10428866,0
tt10428930,4
tt10428944,4
tt10428964,0
tt10428974,4
tt10429008,4
tt10429014,4
tt10429030,4
tt10429044,4
tt10429052,4
tt10429058,4
tt10429066,4
tt10429070,4
tt10429080,4
tt10429084,0
tt10429116,4
tt10429118,4
tt10429124,4
tt10429128,4
tt10429132,4
tt10429134,4
tt10429136,4
tt10429138,4
tt10429140,4
tt10429142,4
tt10429144,4
tt10429148,4
tt10429150,4
tt10429152,4
tt10429156,4
tt10429160,4
tt10429162,4
tt10429164,4
tt10429166,4
tt10429170,4
tt10429172,4
tt10429176,4
tt10429178,4
tt10429180,4
tt10429182,6
tt10429184,4
tt10429186,4
tt10429188,4
tt10429192,4
tt10429196,4
tt10429198,4
tt10429200,4
tt10429202,4
tt10429204,4
tt10429206,4
tt10429208,4
tt10429210,4
tt10429214,4
tt10429216,4
tt10429294,0
tt10429296,0
tt10429404,7
tt10429734,0
tt10429768,8
tt10429774,0
tt10429808,4
tt10429896,4
tt10429978,4
tt10430048,4
tt10430064,0
tt10430088,4
tt10430116,8
tt10430136,4
tt10430174,4
tt10430182,4
tt10430200,4
tt10430202,4
tt10430204,4
tt10430212,4
tt10430214,0
tt10430236,4
tt10430248,4
tt10430256,4
tt10430268,4
tt10430282,4
tt10430298,4
tt10430304,4
tt10430332,4
tt10430346,4
tt10430534,2
tt10430554,0
tt10430582,4
tt10430588,4
tt10430672,4
tt10430696,0
tt10430724,4
tt10430736,8
tt10430792,4
tt10430810,0
tt10430840,4
tt10430842,4
tt10430856,6
tt10430878,4
tt10430898,4
tt10430924,4
tt10430952,4
tt10430960,4
tt10431024,4
tt10431046,4
tt10431086,4
tt10431102,4
tt10431108,4
tt10431146,4
tt10431158,8
tt10431160,6
tt10431182,6
tt10431184,4
tt10431188,4
tt10431192,0
tt10431194,4
tt10431198,4
tt10431222,4
tt10431240,4
tt10431246,4
tt10431248,0
tt10431258,4
tt10431268,4
tt10431278,4
tt10431304,0
tt10431316,8
tt10431326,4
tt10431336,4
tt10431346,8
tt10431350,4
tt10431352,4
tt10431354,8
tt10431356,4
tt10431362,4
tt10431384,4
tt10431398,4
tt10431408,4
tt10431412,4
tt10431418,4
tt10431422,4
tt10431428,4
tt10431436,4
tt10431446,4
tt10431450,4
tt10431454,4
tt10431466,4
tt10431472,4
tt10431494,4
tt10431508,4
tt10431524,4
tt10431534,4
tt10431536,4
tt10431538,4
tt10431540,0
tt10431546,4
tt10431550,8
tt10431562,4
tt10431564,4
tt10431568,4
tt10431574,4
tt10431616,4
tt10431628,4
tt10431642,4
tt10431648,4
tt10431654,4
tt10431660,4
tt10431664,4
tt10431666,4
tt10431670,4
tt10431672,8
tt10431674,4
tt10431676,4
tt10431678,4
tt10431682,4
tt10431684,4
tt10431696,4
tt10431702,4
tt10431716,4
tt10431724,8
tt10431746,4
tt10431752,4
tt10431776,4
tt10431782,4
tt10431792,4
tt10431798,4
tt10431802,4
tt10431804,6
tt10431806,4
tt10431812,4
tt10431816,4
tt10431820,4
tt10431822,4
tt10431836,6
tt10431848,4
tt10431852,4
tt10431856,4
tt10431860,1
tt10431870,4
tt10431878,4
tt10431890,4
tt10431892,4
tt10431896,4
tt10431908,4
tt10431922,4
tt10431928,4
tt10431934,4
tt10431954,4
tt10431970,4
tt10431984,8
tt10431994,4
tt10432014,8
tt10432034,8
tt10432048,4
tt10432052,4
tt10432174,4
tt10432200,10
tt10432250,4
tt10432254,4
tt10432268,4
tt10432290,8
tt10432292,4
tt10432304,4
tt10432314,4
tt10432318,4
tt10432324,4
tt10432328,2
tt10432334,4
tt10432358,4
tt10432362,8
tt10432376,6
tt10432416,4
tt10432422,4
tt10432424,4
tt10432426,8
tt10432428,4
tt10432430,4
tt10432434,4
tt10432436,4
tt10432466,4
tt10432508,2
tt10432544,4
tt10432608,4
tt10432614,4
tt10432618,4
tt10432628,4
tt10432638,4
tt10432640,4
tt10432642,4
tt10432646,4
tt10432650,4
tt10432652,4
tt10432654,4
tt10432656,4
tt10432658,6
tt10432688,4
tt10432692,4
tt10432732,0
tt10432798,8
tt10432832,6
tt10432834,0
tt10432848,4
tt10432874,4
tt10432926,8
tt10432928,4
tt10432930,4
tt10432934,8
tt10432946,7
tt10432948,4
tt10432954,2
tt10432958,0
tt10432960,2
tt10432994,2
tt10433018,0
tt10433020,8
tt10433062,2
tt10433146,8
tt10433178,8
tt10433198,8
tt10433216,8
tt10433246,8
tt10433252,4
tt10433276,8
tt10433292,8
tt10433306,0
tt10433308,4
tt10433314,8
tt10433372,0
tt10433378,2
tt10433388,6
tt10433394,8
tt10433430,6
tt10433434,4
tt10433436,4
tt10433448,4
tt10433450,4
tt10433462,4
tt10433490,4
tt10433500,4
tt10433504,4
tt10433506,4
tt10433508,4
tt10433510,4
tt10433514,4
tt10433516,4
tt10433520,4
tt10433522,4
tt10433534,4
tt10433536,8
tt10433542,0
tt10433544,4
tt10433554,4
tt10433556,8
tt10433576,4
tt10433584,4
tt10433588,4
tt10433620,2
tt10433630,8
tt10433668,8
tt10433676,8
tt10433688,0
tt10433700,0
tt10433930,8
tt10433994,4
tt10434076,8
tt10434174,8
tt10434344,4
tt10434354,8
tt10434360,4
tt10434364,4
tt10434376,6
tt10434386,4
tt10434406,4
tt10434428,5
tt10434440,4
tt10434472,4
tt10434528,4
tt10434560,4
tt10434592,4
tt10434618,4
tt10434644,4
tt10434656,4
tt10434672,4
tt10434680,4
tt10434682,4
tt10434698,4
tt10434704,4
tt10434712,8
tt10434716,4
tt10434726,4
tt10434730,4
tt10434734,4
tt10434738,4
tt10434744,6
tt10434746,4
tt10434748,4
tt10434766,4
tt10434778,4
tt10434786,4
tt10434810,4
tt10434824,4
tt10434830,4
tt10434870,4
tt10434902,4
tt10434908,8
tt10434910,4
tt10434924,4
tt10434966,4
tt10434996,4
tt10435058,4
tt10435066,2
tt10435068,8
tt10435072,6
tt10435074,4
tt10435086,4
tt10435108,4
tt10435152,4
tt10435182,8
tt10435218,4
tt10435238,0
tt10435240,4
tt10435252,4
tt10435262,4
tt10435274,4
tt10435280,4
tt10435294,4
tt10435296,4
tt10435310,4
tt10435330,4
tt10435336,4
tt10435354,4
tt10435368,4
tt10435380,4
tt10435406,4
tt10435446,4
tt10435474,4
tt10435492,4
tt10435526,4
tt10435542,4
tt10435562,4
tt10435592,4
tt10435600,4
tt10435602,4
tt10435604,4
tt10435606,4
tt10435608,4
tt10435610,4
tt10435612,4
tt10435614,4
tt10435616,4
tt10435618,4
tt10435620,4
tt10435624,4
tt10435626,4
tt10435628,4
tt10435630,4
tt10435632,4
tt10435636,4
tt10435642,4
tt10435644,4
tt10435646,4
tt10435652,4
tt10435654,4
tt10435656,4
tt10435658,4
tt10435660,4
tt10435662,4
tt10435664,4
tt10435666,4
tt10435668,4
tt10435670,4
tt10435672,4
tt10435674,4
tt10435676,4
tt10435678,4
tt10435680,4
tt10435682,4
tt10435684,4
tt10435728,4
tt10435734,4
tt10435740,4
tt10435742,4
tt10435764,4
tt10435884,0
tt10435934,8
tt10436028,0
tt10436132,8
tt10436136,8
tt10436164,6
tt10436170,0
tt10436176,6
tt10436188,4
tt10436196,6
tt10436206,2
tt10436248,5
tt10436294,4
tt10436360,4
tt10436364,4
tt10436414,6
tt10436442,8
tt10436472,6
tt10436498,8
tt10436502,8
tt10436512,8
tt10436532,6
tt10436552,2
tt10436572,2
tt10436588,6
tt10436688,6
tt10436726,4
tt10436752,0
tt10436756,4
tt10436760,6
tt10436770,0
tt10436788,7
tt10436796,4
tt10436806,0
tt10436820,4
tt10436822,4
tt10436826,4
tt10436828,4
tt10436830,4
tt10436840,4
tt10436842,4
tt10436844,4
tt10436846,4
tt10436850,4
tt10436854,4
tt10436856,0
tt10436870,8
tt10436934,0
tt10436942,10
tt10436946,6
tt10436950,0
tt10436978,8
tt10437024,8
tt10437030,8
tt10437068,0
tt10437072,8
tt10437078,4
tt10437098,4
tt10437100,0
tt10437116,4
tt10437132,0
tt10437148,4
tt10437162,4
tt10437172,4
tt10437174,6
tt10437186,4
tt10437192,4
tt10437194,4
tt10437202,4
tt10437212,8
tt10437262,8
tt10437268,6
tt10437280,4
tt10437290,4
tt10437302,4
tt10437308,4
tt10437312,8
tt10437316,4
tt10437370,8
tt10437458,8
tt10437478,0
tt10437492,4
tt10437494,8
tt10437544,4
tt10437600,4
tt10437704,6
tt10437864,4
tt10438040,6
tt10438058,4
tt10438062,4
tt10438064,4
tt10438082,4
tt10438088,6
tt10438094,4
tt10438098,4
tt10438102,4
tt10438108,4
tt10438114,4
tt10438116,4
tt10438126,2
tt1043813,6
tt10438138,4
tt10438140,8
tt10438182,4
tt10438194,4
tt10438212,2
tt10438214,2
tt10438234,2
tt10438242,2
tt10438250,8
tt10438254,8
tt10438258,6
tt10438270,2
tt10438276,0
tt10438284,2
tt10438292,4
tt10438296,8
tt10438302,4
tt10438306,4
tt10438310,8
tt10438316,4
tt10438318,4
tt10438320,8
tt10438324,2
tt10438336,2
tt10438368,4
tt10438372,4
tt10438382,4
tt10438402,6
tt10438408,0
tt10438418,6
tt10438430,10
tt10438442,4
tt10438460,8
tt10438516,8
tt10438598,8
tt10438610,4
tt10438614,4
tt10438618,4
tt10438626,0
tt10438650,8
tt10438666,8
tt10438698,4
tt10438704,8
tt10438712,8
tt10438730,0
tt10438742,8
tt10438756,0
tt10438758,8
tt10438760,8
tt10438768,0
tt10438850,0
tt10438878,8
tt10439042,8
tt10439092,4
tt10439254,4
tt10439256,4
tt10439258,4
tt10439260,4
tt10439266,4
tt10439268,4
tt10439270,4
tt10439272,4
tt10439274,4
tt10439276,4
tt10439282,4
tt10439284,4
tt10439286,4
tt10439288,4
tt10439292,4
tt10439294,4
tt10439296,4
tt10439300,4
tt10439302,9
tt10439306,4
tt10439308,4
tt10439316,4
tt10439318,4
tt10439322,4
tt10439334,8
tt10439496,2
tt10439504,8
tt10439508,4
tt10439520,4
tt10439528,4
tt10439542,4
tt10439562,4
tt10439814,0
tt10439834,7
tt10439986,10
tt10440066,10
tt10440218,4
tt10440246,0
tt10440372,7
tt10440446,0
tt10440452,8
tt10440516,8
tt10440748,6
tt10440754,4
tt10440778,4
tt10440782,4
tt10440798,4
tt10440812,4
